bank;level;is_walk_in;bucket;REP_MONTH;GEN_MONTH;prod_type;CLIENT_CATEGORY_BUDGET;NUM;VAR;NUM_REG;VAR_REG
RB;1;1;Cumulative 1-180;2017-09-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Walk-in;8674;1227190262.96;8473;1193673370
RB;1;1;Cumulative 1-180;2017-09-01 00:00:00.000;2017-03-01 00:00:00.000;Mortgage;Walk-in;1305;1954712299.20;1296;1936986346
RB;1;1;Cumulative 1-180;2017-09-01 00:00:00.000;2017-03-01 00:00:00.000;PRO Individuals;Walk-in;121;17634741.24;117;16924441,76
RB;1;1;Cumulative 1-180;2017-10-01 00:00:00.000;2017-04-01 00:00:00.000;Cards/Revolving;Walk-in;547;127622224.14;529;123146367,8
RB;1;1;Cumulative 1-180;2017-10-01 00:00:00.000;2017-04-01 00:00:00.000;Cars;Walk-in;5304;1203887444.32;5232;1184813362
RB;1;1;Cumulative 1-180;2017-10-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Walk-in;7598;1053710243.95;7430;1025584088
RB;1;1;Cumulative 1-180;2017-10-01 00:00:00.000;2017-04-01 00:00:00.000;Mortgage;Walk-in;1039;1573502475.27;1028;1554687345
RB;1;1;Cumulative 1-180;2017-10-01 00:00:00.000;2017-04-01 00:00:00.000;PRO Individuals;Walk-in;82;11839138.09;79;11217020,01
RB;1;1;Cumulative 1-180;2017-11-01 00:00:00.000;2017-05-01 00:00:00.000;Cards/Revolving;Walk-in;1337;212581201.84;1308;207494432,1
RB;1;1;Cumulative 1-180;2017-11-01 00:00:00.000;2017-05-01 00:00:00.000;Cars;Walk-in;6626;1475696117.31;6531;1453497463
RB;1;1;Cumulative 1-180;2017-11-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Walk-in;8509;1207003227.19;8323;1172739604
RB;1;1;Cumulative 1-180;2017-11-01 00:00:00.000;2017-05-01 00:00:00.000;Mortgage;Walk-in;1506;2161611704.20;1501;2152248762
RB;1;1;Cumulative 1-180;2017-11-01 00:00:00.000;2017-05-01 00:00:00.000;PRO Individuals;Walk-in;101;13756736.80;100;13670107,49
RB;1;1;Cumulative 1-180;2017-12-01 00:00:00.000;2017-06-01 00:00:00.000;Cards/Revolving;Walk-in;967;165555635.16;929;154487610,5
RB;1;1;Cumulative 1-180;2017-12-01 00:00:00.000;2017-06-01 00:00:00.000;Cars;Walk-in;5546;1215265433.06;5465;1193758493
RB;1;1;Cumulative 1-180;2017-12-01 00:00:00.000;2017-06-01 00:00:00.000;Consumer;Walk-in;7416;1054235101.10;7229;1017867556
RB;1;1;Cumulative 1-180;2017-12-01 00:00:00.000;2017-06-01 00:00:00.000;Mortgage;Walk-in;1308;1908252511.34;1300;1896285305
RB;1;1;Cumulative 1-180;2017-12-01 00:00:00.000;2017-06-01 00:00:00.000;PRO Individuals;Walk-in;73;9280195.19;72;9225333,9
RB;1;1;Cumulative 1-180;2018-01-01 00:00:00.000;2017-07-01 00:00:00.000;Cards/Revolving;Walk-in;903;159511682.45;880;152765819,5
RB;1;1;Cumulative 1-180;2018-01-01 00:00:00.000;2017-07-01 00:00:00.000;Cars;Walk-in;5361;1118631013.64;5291;1103149550
RB;1;1;Cumulative 1-180;2018-01-01 00:00:00.000;2017-07-01 00:00:00.000;Consumer;Walk-in;6947;976167339.37;6780;949142199,1
RB;1;1;Cumulative 1-180;2018-01-01 00:00:00.000;2017-07-01 00:00:00.000;Mortgage;Walk-in;1074;1549853665.04;1064;1532180466
RB;1;1;Cumulative 1-180;2018-01-01 00:00:00.000;2017-07-01 00:00:00.000;PRO Individuals;Walk-in;56;5868935.53;52;5456557,06
RB;1;1;Cumulative 1-180;2018-02-01 00:00:00.000;2017-08-01 00:00:00.000;Cards/Revolving;Walk-in;970;168497009.88;946;164175020,6
RB;1;1;Cumulative 1-180;2018-02-01 00:00:00.000;2017-08-01 00:00:00.000;Cars;Walk-in;5246;1090379691.81;5177;1074123409
RB;1;1;Cumulative 1-180;2018-02-01 00:00:00.000;2017-08-01 00:00:00.000;Consumer;Walk-in;6711;994968890.72;6564;970262072,4
RB;1;1;Cumulative 1-180;2018-02-01 00:00:00.000;2017-08-01 00:00:00.000;Mortgage;Walk-in;1317;1882714566.25;1310;1871682032
RB;1;1;Cumulative 1-180;2018-02-01 00:00:00.000;2017-08-01 00:00:00.000;PRO Individuals;Walk-in;34;3041363.21;33;3009030,8
RB;2;0;Cumulative 1-90 Consumer;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Bona-fide;22072;4310309210.32;21497;4196482843
RB;2;0;Cumulative 1-90 Consumer;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Consumer;30;772613.71;30;772613,71
RB;2;0;Cumulative 1-90 Consumer;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Payroll;12924;2091268572.97;12634;2045312951
RB;2;0;Cumulative 1-90 Consumer;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Bona-fide;21800;4331260000.43;21209;4209893378
RB;2;0;Cumulative 1-90 Consumer;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Consumer;28;1545235.98;27;1531932,25
RB;2;0;Cumulative 1-90 Consumer;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Payroll;12430;1969041849.48;12169;1926226375
RB;2;0;Cumulative 1-90 Consumer;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Bona-fide;22027;4397732523.67;21440;4265338465
RFB;2;NULL;CBR 720+;2018-12-01 00:00:00.000;2018-12-01 00:00:00.000;PDC;NULL;10282;821880807.59;4289;17211889,6
RFB;2;NULL;CBR 720+;2019-01-01 00:00:00.000;2019-01-01 00:00:00.000;Cars;NULL;11058;3316746161.02;2423;24260486,14
RFB;2;NULL;CBR 720+;2019-01-01 00:00:00.000;2019-01-01 00:00:00.000;PDC;NULL;10271;810574217.30;3475;9618568,92
RFB;2;NULL;CBR 720+;2019-02-01 00:00:00.000;2019-02-01 00:00:00.000;Cars;NULL;11008;3293478125.75;2013;31304233,31
RFB;2;NULL;CBR 720+;2019-02-01 00:00:00.000;2019-02-01 00:00:00.000;PDC;NULL;11027;856522457.06;3641;11422506,7
RFB;2;NULL;CBR 720+;2019-03-01 00:00:00.000;2019-03-01 00:00:00.000;Cars;NULL;10978;3274813029.33;2164;29200794,69
RFB;2;NULL;CBR 720+;2019-03-01 00:00:00.000;2019-03-01 00:00:00.000;PDC;NULL;11685;891854189.55;3945;12162229,88
RFB;2;NULL;CBR 720+;2019-04-01 00:00:00.000;2019-04-01 00:00:00.000;Cars;NULL;11016;3269252849.05;2302;36070050,97
RFB;2;NULL;CBR 720+;2019-04-01 00:00:00.000;2019-04-01 00:00:00.000;PDC;NULL;9136;696055245.93;3864;12313202,63
RFB;2;NULL;CBR 720+;2019-05-01 00:00:00.000;2019-05-01 00:00:00.000;Cars;NULL;10621;3105611443.41;427;3480264,5
RFB;2;NULL;CBR 720+;2019-05-01 00:00:00.000;2019-05-01 00:00:00.000;PDC;NULL;9388;707433065.53;737;1878731,75
RFB;2;NULL;Cumulative 1-90;2018-03-01 00:00:00.000;2017-12-01 00:00:00.000;Cars;NULL;21145;7412846009.12;20629;7277644558
RFB;2;NULL;Cumulative 1-90;2018-03-01 00:00:00.000;2017-12-01 00:00:00.000;PDC;NULL;135188;3794779867.82;130767;3661270158
RFB;2;NULL;Cumulative 1-90;2018-04-01 00:00:00.000;2018-01-01 00:00:00.000;Cars;NULL;20957;7740082151.82;20398;7600472091
RFB;2;NULL;Cumulative 1-90;2018-04-01 00:00:00.000;2018-01-01 00:00:00.000;PDC;NULL;85611;2429400940.51;83017;2350111648
RFB;2;NULL;Cumulative 1-90;2018-05-01 00:00:00.000;2018-02-01 00:00:00.000;Cars;NULL;24130;8013837073.00;23673;7894432026
RFB;2;NULL;Cumulative 1-90;2018-05-01 00:00:00.000;2018-02-01 00:00:00.000;PDC;NULL;105088;2954231172.46;101529;2845365494
RFB;2;NULL;Cumulative 1-90;2018-06-01 00:00:00.000;2018-03-01 00:00:00.000;Cars;NULL;23103;8189599555.60;22653;8065999788
RFB;2;NULL;Cumulative 1-90;2018-06-01 00:00:00.000;2018-03-01 00:00:00.000;PDC;NULL;114986;3213547533.69;111435;3105504829
RFB;2;NULL;Cumulative 1-90;2018-07-01 00:00:00.000;2018-04-01 00:00:00.000;Cars;NULL;24298;7992184475.23;23880;7882165894
RFB;2;NULL;Cumulative 1-90;2018-07-01 00:00:00.000;2018-04-01 00:00:00.000;PDC;NULL;112072;3061892633.07;108150;2947728756
RFB;2;NULL;Cumulative 1-90;2018-08-01 00:00:00.000;2018-05-01 00:00:00.000;Cars;NULL;20327;7624695079.14;19911;7504293626
RFB;2;NULL;Cumulative 1-90;2018-08-01 00:00:00.000;2018-05-01 00:00:00.000;PDC;NULL;113166;3085961871.24;109706;2986650692
RFB;2;NULL;Cumulative 1-90;2018-09-01 00:00:00.000;2018-06-01 00:00:00.000;Cars;NULL;22946;7807171569.93;22557;7705619366
RFB;2;NULL;Cumulative 1-90;2018-09-01 00:00:00.000;2018-06-01 00:00:00.000;PDC;NULL;117654;3157722340.75;114001;3050412422
RB;1;1;Cumulative 1-180 Consumer;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Consumer;Walk-in;11747;1718159194.63;11437;1651742813
RB;1;1;Cumulative 1-180 Consumer;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Consumer;Walk-in;12490;1848036781.08;12176;1786898914
RB;1;1;Cumulative 1-180 Consumer;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Consumer;Walk-in;11625;1698694851.84;11374;1652532891
RB;1;1;Cumulative 1-180 Consumer;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Consumer;Walk-in;11045;1608436005.63;10808;1561100404
RB;1;1;Cumulative 1-180 Consumer;2017-05-01 00:00:00.000;2016-11-01 00:00:00.000;Consumer;Walk-in;10370;1508873398.02;10092;1449797574
RB;1;1;Cumulative 1-180 Consumer;2017-06-01 00:00:00.000;2016-12-01 00:00:00.000;Consumer;Walk-in;9612;1408911543.87;9361;1362276801
RB;1;1;Cumulative 1-180 Consumer;2017-07-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Walk-in;9273;1343638501.76;9031;1300223669
RB;1;1;Cumulative 1-180 Consumer;2017-08-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Walk-in;9034;1287409390.33;8770;1238110803
RB;1;1;Cumulative 1-180 Consumer;2017-09-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Walk-in;8674;1227190262.96;8473;1193673370
RB;1;1;Cumulative 1-180 Consumer;2017-10-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Walk-in;7598;1053710243.95;7430;1025584088
RB;1;1;Cumulative 1-180 Consumer;2017-11-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Walk-in;8509;1207003227.19;8323;1172739604
RB;1;1;Cumulative 1-180 Consumer;2017-12-01 00:00:00.000;2017-06-01 00:00:00.000;Consumer;Walk-in;7416;1054235101.10;7229;1017867556
RB;1;1;Cumulative 1-180 Consumer;2018-01-01 00:00:00.000;2017-07-01 00:00:00.000;Consumer;Walk-in;6947;976167339.37;6780;949142199,1
RB;1;1;Cumulative 1-180 Consumer;2018-02-01 00:00:00.000;2017-08-01 00:00:00.000;Consumer;Walk-in;6711;994968890.72;6564;970262072,4
RFB;2;NULL;Cumulative 1-90;2018-10-01 00:00:00.000;2018-07-01 00:00:00.000;Cars;NULL;19275;7174857238.13;18895;7068921406
RFB;2;NULL;Cumulative 1-90;2018-10-01 00:00:00.000;2018-07-01 00:00:00.000;PDC;NULL;110684;2954231399.18;107279;2855586471
RFB;2;NULL;Cumulative 1-90;2018-11-01 00:00:00.000;2018-08-01 00:00:00.000;Cars;NULL;18685;6944282326.53;18317;6828311928
RFB;2;NULL;Cumulative 1-90;2018-11-01 00:00:00.000;2018-08-01 00:00:00.000;PDC;NULL;121435;3230215887.83;117336;3115810255
RFB;2;NULL;Cumulative 1-90;2018-12-01 00:00:00.000;2018-09-01 00:00:00.000;Cars;NULL;23416;7898087390.28;23106;7808891390
RFB;2;NULL;Cumulative 1-90;2018-12-01 00:00:00.000;2018-09-01 00:00:00.000;PDC;NULL;113620;3056083884.36;110211;2954198220
RFB;2;NULL;Cumulative 1-90;2019-01-01 00:00:00.000;2018-10-01 00:00:00.000;Cars;NULL;19468;7675354048.13;19057;7553057078
RFB;2;NULL;Cumulative 1-90;2019-01-01 00:00:00.000;2018-10-01 00:00:00.000;PDC;NULL;118348;3210796237.21;114604;3102770272
RFB;2;NULL;Cumulative 1-90;2019-02-01 00:00:00.000;2018-11-01 00:00:00.000;Cars;NULL;19122;7262679882.15;18721;7151908864
RFB;2;NULL;Cumulative 1-90;2019-02-01 00:00:00.000;2018-11-01 00:00:00.000;PDC;NULL;129431;3547044532.16;124856;3412507550
RB;1;0;Cumulative 1-180;2019-05-01 00:00:00.000;2018-11-01 00:00:00.000;Mortgage;Bona-fide;711;1195092219.92;706;1170390654
RB;1;0;Cumulative 1-180;2019-05-01 00:00:00.000;2018-11-01 00:00:00.000;Mortgage;Mortgage;449;670463325.66;442;625890165
RB;1;0;Cumulative 1-180;2019-05-01 00:00:00.000;2018-11-01 00:00:00.000;Mortgage;Payroll;410;571335679.62;409;569875037,2
RB;1;0;Cumulative 1-180;2019-05-01 00:00:00.000;2018-11-01 00:00:00.000;PRO Individuals;Bona-fide;16;4696527.90;16;4696527,9
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Cards/Revolving;Bona-fide;6532;904676777.08;6284;855084091,8
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Cards/Revolving;Cards/Revolving;29;2331789.88;26;1914236,52
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Cards/Revolving;Depositors;15;3443173.89;15;3443173,89
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Cards/Revolving;Payroll;6644;566904364.43;6335;530894556,4
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Cars;Bona-fide;1282;253866835.90;1220;241056035,3
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Cars;Cars;1;27151.01;1;27151,01
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Cars;Payroll;71;15569456.73;65;13771525,78
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Bona-fide;20695;5227445223.85;19814;4987388512
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Consumer;24;781650.50;24;781650,5
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Payroll;9176;1933869014.25;8827;1863290110
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;Bona-fide;677;1213038161.73;637;1142553854
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;Mortgage;562;725326705.58;536;699718834,8
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;Payroll;404;586217981.03;389;549279418,7
RB;1;0;Cumulative 1-30;2018-03-01 00:00:00.000;2018-02-01 00:00:00.000;PRO Individuals;Bona-fide;14;3303639.17;12;2989581,09
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Cards/Revolving;Bona-fide;4336;684452670.21;4188;652023424,2
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Cards/Revolving;Cards/Revolving;29;2331803.52;27;1691213,45
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Cards/Revolving;Depositors;9;1869540.31;9;1869540,31
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Cards/Revolving;Payroll;3710;400090608.27;3541;376363493,3
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Cars;Bona-fide;1208;240544826.41;1164;233133594,8
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Cars;Cars;1;23941.21;1;23941,21
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Cars;Payroll;56;11466443.91;50;10549648,69
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Bona-fide;20586;5192394853.61;19805;4983118730
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Consumer;27;814897.35;27;814897,35
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Payroll;8876;1900155595.99;8549;1829676143
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Mortgage;Bona-fide;686;1184333553.44;655;1087805875
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Mortgage;Mortgage;490;603941720.06;475;590344469,9
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;Mortgage;Payroll;436;622578837.70;415;590790893,3
RB;1;0;Cumulative 1-30;2018-04-01 00:00:00.000;2018-03-01 00:00:00.000;PRO Individuals;Bona-fide;8;1909927.59;8;1909927,59
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Cards/Revolving;Bona-fide;5689;785077256.29;5478;747573384,2
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Cards/Revolving;Cards/Revolving;31;2067927.13;30;2044804,78
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Cards/Revolving;Depositors;15;4862677.47;14;4391946,56
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Cards/Revolving;Payroll;6257;506153397.29;6006;485948021,4
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Cars;Bona-fide;1031;202511053.30;976;193151449,7
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Cars;Cars;1;20731.41;1;20731,41
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Cars;Payroll;57;9358356.11;55;9303035,38
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Consumer;Bona-fide;19394;4867193418.46;18558;4647678506
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Consumer;Consumer;32;1017280.76;32;1017280,76
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Consumer;Payroll;8522;1869253099.99;8172;1792189925
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Mortgage;Bona-fide;618;1048290924.51;589;1002739855
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Mortgage;Mortgage;549;645622703.19;521;610999892,2
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;Mortgage;Payroll;375;553889852.02;361;526839864,5
RB;1;0;Cumulative 1-30;2018-05-01 00:00:00.000;2018-04-01 00:00:00.000;PRO Individuals;Bona-fide;12;2384535.70;11;2035773,8
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Cards/Revolving;Bona-fide;9663;1194091306.12;9296;1133660359
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Cards/Revolving;Cards/Revolving;34;2348606.88;33;2202479,75
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Cards/Revolving;Depositors;15;4347201.10;15;4347201,1
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Cards/Revolving;Payroll;10481;771571683.09;9993;733155423,6
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Cars;Bona-fide;1191;213926816.94;1131;201912333,2
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Cars;Cars;2;28621.61;1;18621,61
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Cars;Payroll;62;11981084.22;58;11512299,89
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Consumer;Bona-fide;23109;6022832969.84;22124;5770668744
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Consumer;Consumer;27;797291.53;27;797291,53
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Consumer;Payroll;10244;2326260767.51;9833;2231261160
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Mortgage;Bona-fide;686;1130502699.99;651;1075077329
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Mortgage;Mortgage;578;762837928.77;559;705682730,1
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;Mortgage;Payroll;427;591446409.64;413;571922212,4
RB;1;0;Cumulative 1-30;2018-06-01 00:00:00.000;2018-05-01 00:00:00.000;PRO Individuals;Bona-fide;17;3713074.09;13;2263238,26
RB;1;0;Cumulative 1-30;2018-07-01 00:00:00.000;2018-06-01 00:00:00.000;Cards/Revolving;Bona-fide;3797;616267220.91;3666;587382690,1
RB;1;0;Cumulative 1-30;2018-07-01 00:00:00.000;2018-06-01 00:00:00.000;Cards/Revolving;Cards/Revolving;27;1097896.39;25;1079654,08
RB;1;0;Cumulative 1-30;2018-07-01 00:00:00.000;2018-06-01 00:00:00.000;Cards/Revolving;Depositors;8;1210047.79;8;1210047,79
RB;1;0;Cumulative 1-30;2018-07-01 00:00:00.000;2018-06-01 00:00:00.000;Cards/Revolving;Payroll;3213;349193373.36;3019;325939511,9
RB;1;0;Cumulative 1-30;2018-07-01 00:00:00.000;2018-06-01 00:00:00.000;Cars;Bona-fide;866;152696347.55;831;144331115,7
RB;1;0;Cumulative 1-30;2018-07-01 00:00:00.000;2018-06-01 00:00:00.000;Cars;Cars;1;15411.81;1;15411,81
RB;1;0;Cumulative 1-30;2018-07-01 00:00:00.000;2018-06-01 00:00:00.000;Cars;Payroll;41;11420723.54;36;9348041,58
RB;2;0;Cumulative 1-90 Consumer;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Consumer;33;1483193.14;31;1358391,91
RB;2;0;Cumulative 1-90 Consumer;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Payroll;12486;2005929761.57;12257;1968093930
RB;2;0;Cumulative 1-90 Consumer;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Bona-fide;19892;4010594756.13;19399;3901106672
RB;2;0;Cumulative 1-90 Consumer;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Consumer;25;650904.17;22;489841,08
RB;2;0;Cumulative 1-90 Consumer;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Payroll;10824;1753135202.34;10609;1716055631
RB;2;0;Cumulative 1-90 Consumer;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Bona-fide;23629;4986483048.65;23061;4855154626
RB;2;0;Cumulative 1-90 Consumer;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Consumer;27;1780741.77;27;1780741,77
RB;2;0;Cumulative 1-90 Consumer;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Payroll;12730;2129632529.74;12483;2087255614
RB;1;0;Cumulative 1-30 Consumer;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Bona-fide;21306;6261870681.97;20068;5889936705
RB;1;0;Cumulative 1-30 Consumer;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Consumer;14;347718.37;12;224597,73
RB;1;0;Cumulative 1-30 Consumer;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Payroll;9920;2907609399.91;9431;2776800187
RB;1;0;Cumulative 1-30 Consumer;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Consumer;Bona-fide;19470;5657662342.38;18430;5320005218
RB;1;0;Cumulative 1-30 Consumer;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Consumer;Consumer;8;165687.18;0;0
RB;1;0;Cumulative 1-30 Consumer;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Consumer;Payroll;9330;2822128259.32;8933;2696742179
RB;1;0;Cumulative 1-30 Consumer;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Consumer;Bona-fide;22408;6728096699.12;20461;6106503201
RB;1;0;Cumulative 1-30 Consumer;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Consumer;Consumer;10;466311.07;10;466311,07
RB;1;0;Cumulative 1-30 Consumer;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Consumer;Payroll;10965;3348841170.95;10095;3092751919
RB;1;0;Cumulative 1-60 Consumer;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Consumer;Bona-fide;21117;5228485541.64;20453;5049720760
RB;1;0;Cumulative 1-60 Consumer;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Consumer;Consumer;30;924049.12;30;924049,12
RB;1;0;Cumulative 1-60 Consumer;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Consumer;Payroll;10380;2237420038.34;10138;2184180860
RB;1;0;Cumulative 1-60 Consumer;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Bona-fide;20695;5227445223.85;20121;5062084955
RB;1;0;Cumulative 1-60 Consumer;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Consumer;24;781650.50;24;781650,5
RB;1;0;Cumulative 1-60 Consumer;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Payroll;9176;1933869014.25;8965;1889863583
RB;1;0;Cumulative 1-60 Consumer;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Bona-fide;20586;5192394853.61;20054;5039752738
RB;1;0;Cumulative 1-60 Consumer;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Consumer;27;814897.35;27;814897,35
RB;1;0;Cumulative 1-60 Consumer;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Payroll;8876;1900155595.99;8662;1851527129
